# it strain shortening ε_f δT D θ θc
113 1.890346e-01 1.722421e+01 1.477805e+01 1.261217e+02 1.328061e+03 5.558172e+01 5.937716e+01
114 1.906100e-01 1.735451e+01 1.476513e+01 1.262800e+02 1.329945e+03 5.566584e+01 5.945913e+01
115 1.921830e-01 1.748441e+01 1.475237e+01 1.264294e+02 1.331802e+03 5.574975e+01 5.954086e+01
116 1.937536e-01 1.761392e+01 1.474003e+01 1.265700e+02 1.333590e+03 5.583343e+01 5.962236e+01
117 1.953219e-01 1.774302e+01 1.472789e+01 1.267161e+02 1.335323e+03 5.591689e+01 5.970362e+01
118 1.968879e-01 1.787173e+01 1.471571e+01 1.268756e+02 1.337002e+03 5.600013e+01 5.978465e+01
119 1.984515e-01 1.800004e+01 1.470362e+01 1.270386e+02 1.338626e+03 5.608314e+01 5.986545e+01
120 2.000127e-01 1.812796e+01 1.469144e+01 1.271937e+02 1.340238e+03 5.616593e+01 5.994601e+01
121 2.015715e-01 1.825549e+01 1.467902e+01 1.273458e+02 1.341843e+03 5.624850e+01 6.002634e+01
122 2.031280e-01 1.838262e+01 1.466626e+01 1.274972e+02 1.343421e+03 5.633084e+01 6.010644e+01
123 2.046821e-01 1.850937e+01 1.465329e+01 1.276536e+02 1.344995e+03 5.641296e+01 6.018629e+01
124 2.062338e-01 1.863572e+01 1.463953e+01 1.278306e+02 1.346640e+03 5.649486e+01 6.026592e+01
125 2.077831e-01 1.876168e+01 1.462530e+01 1.280040e+02 1.348299e+03 5.657653e+01 6.034530e+01
126 2.093301e-01 1.888725e+01 1.461351e+01 1.281700e+02 1.349686e+03 5.665797e+01 6.068338e+01
127 2.108746e-01 1.901244e+01 1.460268e+01 1.283401e+02 1.351361e+03 5.673919e+01 6.076214e+01
128 2.124167e-01 1.913723e+01 1.459129e+01 1.285029e+02 1.353061e+03 5.682018e+01 6.084067e+01
129 2.139564e-01 1.926165e+01 1.457914e+01 1.286679e+02 1.354804e+03 5.690095e+01 6.091895e+01
130 2.154938e-01 1.938567e+01 1.456606e+01 1.288588e+02 1.356582e+03 5.698149e+01 6.099700e+01
131 2.170287e-01 1.950931e+01 1.455508e+01 1.290426e+02 1.358083e+03 5.706180e+01 6.133278e+01
132 2.185612e-01 1.963257e+01 1.454539e+01 1.292262e+02 1.359918e+03 5.714189e+01 6.141020e+01
133 2.200913e-01 1.975544e+01 1.453447e+01 1.294073e+02 1.361790e+03 5.722175e+01 6.148738e+01
134 2.216189e-01 1.987794e+01 1.452252e+01 1.295808e+02 1.363673e+03 5.730138e+01 6.156431e+01
135 2.231442e-01 2.000005e+01 1.450964e+01 1.297467e+02 1.365617e+03 5.738079e+01 6.164102e+01
136 2.246670e-01 2.012178e+01 1.449950e+01 1.299305e+02 1.367318e+03 5.745997e+01 6.197448e+01
137 2.261874e-01 2.024314e+01 1.448936e+01 1.301116e+02 1.369360e+03 5.753892e+01 6.205054e+01
138 2.277053e-01 2.036411e+01 1.447816e+01 1.302854e+02 1.371442e+03 5.761764e+01 6.212636e+01
139 2.292209e-01 2.048471e+01 1.446566e+01 1.304519e+02 1.373590e+03 5.769614e+01 6.220195e+01
140 2.307340e-01 2.060493e+01 1.445362e+01 1.306111e+02 1.375420e+03 5.777441e+01 6.253346e+01
141 2.322446e-01 2.072478e+01 1.444429e+01 1.307627e+02 1.377586e+03 5.785245e+01 6.260840e+01
142 2.337529e-01 2.084426e+01 1.443367e+01 1.309156e+02 1.379775e+03 5.793026e+01 6.268311e+01
143 2.352586e-01 2.096336e+01 1.442216e+01 1.310809e+02 1.382008e+03 5.800784e+01 6.275758e+01
144 2.367620e-01 2.108209e+01 1.440956e+01 1.312355e+02 1.384246e+03 5.808520e+01 6.283181e+01
145 2.382629e-01 2.120045e+01 1.439972e+01 1.313674e+02 1.386159e+03 5.816233e+01 6.316094e+01
146 2.397613e-01 2.131844e+01 1.439013e+01 1.314924e+02 1.388419e+03 5.823923e+01 6.323453e+01
147 2.412573e-01 2.143606e+01 1.437968e+01 1.316104e+02 1.390724e+03 5.831590e+01 6.330788e+01
148 2.427509e-01 2.155331e+01 1.436836e+01 1.317216e+02 1.392994e+03 5.839234e+01 6.338099e+01
149 2.442420e-01 2.167020e+01 1.435809e+01 1.318411e+02 1.394921e+03 5.846856e+01 6.370813e+01
150 2.457307e-01 2.178672e+01 1.435017e+01 1.319660e+02 1.397173e+03 5.854455e+01 6.378060e+01
151 2.472169e-01 2.190287e+01 1.434147e+01 1.320848e+02 1.399411e+03 5.862031e+01 6.385283e+01
152 2.487006e-01 2.201866e+01 1.433221e+01 1.321974e+02 1.401630e+03 5.869584e+01 6.392482e+01
153 2.501819e-01 2.213409e+01 1.432234e+01 1.323040e+02 1.403813e+03 5.877115e+01 6.399657e+01
154 2.516608e-01 2.224916e+01 1.431170e+01 1.324045e+02 1.405975e+03 5.884623e+01 6.406809e+01
155 2.531372e-01 2.236386e+01 1.430062e+01 1.324991e+02 1.408144e+03 5.892108e+01 6.413937e+01
156 2.546111e-01 2.247821e+01 1.428917e+01 1.326033e+02 1.410352e+03 5.899570e+01 6.421041e+01
157 2.560826e-01 2.259220e+01 1.427732e+01 1.327122e+02 1.412574e+03 5.907009e+01 6.428122e+01
158 2.575516e-01 2.270583e+01 1.426499e+01 1.328159e+02 1.414816e+03 5.914426e+01 6.435179e+01
159 2.590182e-01 2.281910e+01 1.425250e+01 1.329172e+02 1.417063e+03 5.921820e+01 6.442212e+01
160 2.604823e-01 2.293202e+01 1.423979e+01 1.330213e+02 1.419331e+03 5.929192e+01 6.449222e+01
161 2.619440e-01 2.304459e+01 1.422674e+01 1.331219e+02 1.421596e+03 5.936541e+01 6.456209e+01
162 2.634032e-01 2.315680e+01 1.421351e+01 1.332264e+02 1.423875e+03 5.943867e+01 6.463172e+01
163 2.648599e-01 2.326866e+01 1.419735e+01 1.333367e+02 1.426171e+03 5.951170e+01 6.470111e+01
164 2.663142e-01 2.338016e+01 1.417346e+01 1.334663e+02 1.428531e+03 5.958451e+01 6.477027e+01
165 2.677660e-01 2.349132e+01 1.414956e+01 1.335913e+02 1.430923e+03 5.965710e+01 6.483920e+01
166 2.692154e-01 2.360213e+01 1.412595e+01 1.337220e+02 1.433337e+03 5.972945e+01 6.490789e+01
167 2.706623e-01 2.371259e+01 1.410201e+01 1.338484e+02 1.435801e+03 5.980158e+01 6.497635e+01
168 2.721067e-01 2.382270e+01 1.407874e+01 1.339794e+02 1.438230e+03 5.987349e+01 6.504458e+01
169 2.735487e-01 2.393247e+01 1.405472e+01 1.341071e+02 1.440758e+03 5.994517e+01 6.511257e+01
170 2.749883e-01 2.404190e+01 1.403463e+01 1.342301e+02 1.442961e+03 6.001663e+01 6.518034e+01
171 2.764253e-01 2.415098e+01 1.400813e+01 1.343714e+02 1.445789e+03 6.008786e+01 6.524787e+01
172 2.778600e-01 2.425971e+01 1.399849e+01 1.345088e+02 1.447070e+03 6.015887e+01 6.531517e+01
173 2.792922e-01 2.436811e+01 1.396272e+01 1.346414e+02 1.451211e+03 6.022965e+01 6.513215e+01
174 2.807219e-01 2.447616e+01 1.396310e+01 1.347707e+02 1.452263e+03 6.030021e+01 6.519917e+01
175 2.821492e-01 2.458388e+01 1.392886e+01 1.348950e+02 1.456422e+03 6.037055e+01 6.526596e+01
176 2.835740e-01 2.469126e+01 1.392627e+01 1.350161e+02 1.457795e+03 6.044067e+01 6.533252e+01
177 2.849963e-01 2.479830e+01 1.389500e+01 1.351323e+02 1.461766e+03 6.051056e+01 6.539885e+01
178 2.864163e-01 2.490500e+01 1.389256e+01 1.352518e+02 1.463194e+03 6.058023e+01 6.546495e+01
179 2.878337e-01 2.501137e+01 1.386159e+01 1.353818e+02 1.467232e+03 6.064967e+01 6.553083e+01
180 2.892488e-01 2.511741e+01 1.385936e+01 1.355087e+02 1.468686e+03 6.071890e+01 6.559647e+01
181 2.906614e-01 2.522311e+01 1.382856e+01 1.356311e+02 1.472787e+03 6.078790e+01 6.566190e+01
182 2.920715e-01 2.532849e+01 1.382965e+01 1.357504e+02 1.473969e+03 6.085668e+01 6.572709e+01
183 2.934792e-01 2.543353e+01 1.379586e+01 1.358625e+02 1.478435e+03 6.092524e+01 6.579206e+01
184 2.948845e-01 2.553824e+01 1.379706e+01 1.359595e+02 1.479629e+03 6.099359e+01 6.585680e+01
185 2.962873e-01 2.564262e+01 1.376325e+01 1.360520e+02 1.484120e+03 6.106171e+01 6.592132e+01
186 2.976877e-01 2.574668e+01 1.376450e+01 1.361485e+02 1.485324e+03 6.112961e+01 6.598562e+01
187 2.990856e-01 2.585041e+01 1.372458e+01 1.362543e+02 1.489895e+03 6.119729e+01 6.604969e+01
188 3.004811e-01 2.595381e+01 1.371799e+01 1.363571e+02 1.491130e+03 6.126475e+01 6.611354e+01
189 3.018742e-01 2.605689e+01 1.367636e+01 1.364559e+02 1.495746e+03 6.133200e+01 6.617716e+01
190 3.032648e-01 2.615965e+01 1.367002e+01 1.365516e+02 1.496992e+03 6.139903e+01 6.624056e+01
191 3.046531e-01 2.626208e+01 1.362862e+01 1.366512e+02 1.501630e+03 6.146584e+01 6.630374e+01
192 3.060389e-01 2.636420e+01 1.362246e+01 1.367495e+02 1.502874e+03 6.153243e+01 6.636670e+01
193 3.074222e-01 2.646599e+01 1.358118e+01 1.368508e+02 1.507565e+03 6.159880e+01 6.642944e+01
194 3.088032e-01 2.656747e+01 1.357517e+01 1.369535e+02 1.508826e+03 6.166496e+01 6.649196e+01
195 3.101817e-01 2.666863e+01 1.353390e+01 1.370751e+02 1.513580e+03 6.173090e+01 6.655426e+01
196 3.115578e-01 2.676947e+01 1.352800e+01 1.371983e+02 1.514855e+03 6.179663e+01 6.661634e+01
197 3.129315e-01 2.687000e+01 1.348667e+01 1.373209e+02 1.519629e+03 6.186214e+01 6.667820e+01
198 3.143028e-01 2.697021e+01 1.348086e+01 1.374465e+02 1.520891e+03 6.192744e+01 6.673984e+01
199 3.156717e-01 2.707011e+01 1.343943e+01 1.375697e+02 1.525672e+03 6.199252e+01 6.680127e+01
200 3.170381e-01 2.716970e+01 1.343753e+01 1.376972e+02 1.526519e+03 6.205739e+01 6.686248e+01
201 3.184022e-01 2.726898e+01 1.339221e+01 1.378099e+02 1.531679e+03 6.212205e+01 6.692347e+01
202 3.197639e-01 2.736795e+01 1.339035e+01 1.379191e+02 1.532494e+03 6.218649e+01 6.698425e+01
203 3.211231e-01 2.746660e+01 1.334485e+01 1.380332e+02 1.537668e+03 6.225072e+01 6.704481e+01
204 3.224800e-01 2.756496e+01 1.334298e+01 1.381559e+02 1.538489e+03 6.231474e+01 6.710516e+01
205 3.238344e-01 2.766300e+01 1.329723e+01 1.382740e+02 1.543691e+03 6.237855e+01 6.716529e+01
206 3.251865e-01 2.776074e+01 1.329535e+01 1.383892e+02 1.544517e+03 6.244215e+01 6.722521e+01
207 3.265362e-01 2.785817e+01 1.324923e+01 1.384999e+02 1.549730e+03 6.250553e+01 6.728492e+01
208 3.278835e-01 2.795530e+01 1.324728e+01 1.386075e+02 1.550510e+03 6.256871e+01 6.734441e+01
209 3.292284e-01 2.805213e+01 1.320276e+01 1.387107e+02 1.555271e+03 6.263168e+01 6.764719e+01
210 3.305709e-01 2.814866e+01 1.320219e+01 1.388107e+02 1.556015e+03 6.269443e+01 6.770608e+01
211 3.319111e-01 2.824489e+01 1.315877e+01 1.389063e+02 1.561167e+03 6.275698e+01 6.776476e+01
212 3.332488e-01 2.834081e+01 1.316269e+01 1.390084e+02 1.561387e+03 6.281933e+01 6.782322e+01
213 3.345842e-01 2.843644e+01 1.311445e+01 1.391139e+02 1.566559e+03 6.288146e+01 6.812405e+01
214 3.359173e-01 2.853178e+01 1.311949e+01 1.392057e+02 1.566893e+03 6.294339e+01 6.818191e+01
215 3.372479e-01 2.862681e+01 1.307421e+01 1.392934e+02 1.572615e+03 6.300511e+01 6.823957e+01
216 3.385763e-01 2.872156e+01 1.307910e+01 1.393780e+02 1.572914e+03 6.306662e+01 6.829701e+01
217 3.399022e-01 2.881601e+01 1.303309e+01 1.394585e+02 1.578612e+03 6.312793e+01 6.835425e+01
218 3.412258e-01 2.891016e+01 1.303784e+01 1.395360e+02 1.578881e+03 6.318904e+01 6.841128e+01
219 3.425470e-01 2.900403e+01 1.299406e+01 1.396094e+02 1.584120e+03 6.324994e+01 6.870938e+01
220 3.438659e-01 2.909760e+01 1.299982e+01 1.396858e+02 1.584360e+03 6.331064e+01 6.876582e+01
221 3.451825e-01 2.919089e+01 1.295572e+01 1.397640e+02 1.590004e+03 6.337113e+01 6.882205e+01
222 3.464967e-01 2.928388e+01 1.295686e+01 1.398556e+02 1.590694e+03 6.343142e+01 6.887808e+01
223 3.478085e-01 2.937659e+01 1.291739e+01 1.399470e+02 1.595417e+03 6.349151e+01 6.917424e+01
224 3.491180e-01 2.946901e+01 1.291965e+01 1.400376e+02 1.596120e+03 6.355140e+01 6.922967e+01
225 3.504252e-01 2.956115e+01 1.288121e+01 1.401297e+02 1.601313e+03 6.361109e+01 6.928491e+01
226 3.517301e-01 2.965300e+01 1.288317e+01 1.402206e+02 1.602000e+03 6.367057e+01 6.933994e+01
227 3.530326e-01 2.974457e+01 1.284385e+01 1.403117e+02 1.607171e+03 6.372986e+01 6.939477e+01
228 3.543328e-01 2.983586e+01 1.284673e+01 1.403998e+02 1.607347e+03 6.378895e+01 6.968861e+01
229 3.556307e-01 2.992687e+01 1.280958e+01 1.404837e+02 1.612464e+03 6.384784e+01 6.974286e+01
230 3.569263e-01 3.001759e+01 1.281229e+01 1.405648e+02 1.613086e+03 6.390653e+01 6.979691e+01
231 3.582196e-01 3.010804e+01 1.277425e+01 1.406496e+02 1.618225e+03 6.396502e+01 6.985076e+01
232 3.595105e-01 3.019821e+01 1.277297e+01 1.407392e+02 1.619251e+03 6.402331e+01 6.990441e+01
233 3.607992e-01 3.028810e+01 1.273734e+01 1.408250e+02 1.624003e+03 6.408141e+01 6.995787e+01
234 3.620856e-01 3.037772e+01 1.273265e+01 1.409081e+02 1.625344e+03 6.413932e+01 7.001113e+01
235 3.633696e-01 3.046706e+01 1.269833e+01 1.409875e+02 1.629786e+03 6.419703e+01 7.006419e+01
236 3.646514e-01 3.055613e+01 1.268160e+01 1.410642e+02 1.631658e+03 6.425454e+01 7.011707e+01
237 3.659309e-01 3.064493e+01 1.264499e+01 1.411374e+02 1.635627e+03 6.431186e+01 7.016974e+01
238 3.672081e-01 3.073345e+01 1.262347e+01 1.412009e+02 1.637945e+03 6.436898e+01 7.022223e+01
239 3.684830e-01 3.082170e+01 1.259392e+01 1.412599e+02 1.641956e+03 6.442592e+01 7.003736e+01
240 3.697556e-01 3.090969e+01 1.257319e+01 1.413159e+02 1.644623e+03 6.448266e+01 7.008964e+01
