# it strain shortening ε_f δT D θ θc
99 1.667369e-01 1.535777e+01 1.500263e+01 1.238775e+02 1.313587e+03 5.791735e+01 5.801339e+01
100 1.683444e-01 1.549373e+01 1.496950e+01 1.242053e+02 1.317536e+03 5.800019e+01 5.809616e+01
101 1.699497e-01 1.562927e+01 1.493319e+01 1.245267e+02 1.321503e+03 5.808280e+01 5.817871e+01
102 1.715527e-01 1.576441e+01 1.490210e+01 1.248409e+02 1.325451e+03 5.816518e+01 5.826101e+01
103 1.731535e-01 1.589914e+01 1.487774e+01 1.251470e+02 1.329334e+03 5.824732e+01 5.834309e+01
104 1.747519e-01 1.603347e+01 1.484991e+01 1.254522e+02 1.333055e+03 5.832923e+01 5.842493e+01
105 1.763481e-01 1.616739e+01 1.481414e+01 1.257503e+02 1.336990e+03 5.841090e+01 5.850653e+01
106 1.779420e-01 1.630090e+01 1.478555e+01 1.260535e+02 1.344404e+03 5.849234e+01 5.858366e+01
107 1.795336e-01 1.643401e+01 1.475575e+01 1.263520e+02 1.348161e+03 5.857355e+01 5.866480e+01
108 1.811229e-01 1.656672e+01 1.472551e+01 1.266419e+02 1.352112e+03 5.865452e+01 5.874570e+01
109 1.827099e-01 1.669902e+01 1.468857e+01 1.269105e+02 1.356022e+03 5.873525e+01 5.882637e+01
110 1.842946e-01 1.683092e+01 1.466173e+01 1.272047e+02 1.363828e+03 5.881575e+01 5.890292e+01
111 1.858769e-01 1.696242e+01 1.464789e+01 1.279376e+02 1.349296e+03 6.055924e+01 6.042491e+01
112 1.874569e-01 1.709352e+01 1.465224e+01 1.286511e+02 1.351072e+03 6.063668e+01 6.050246e+01
113 1.890346e-01 1.722421e+01 1.465112e+01 1.293345e+02 1.352824e+03 6.071387e+01 6.057977e+01
114 1.906100e-01 1.735451e+01 1.466231e+01 1.299870e+02 1.351624e+03 6.090704e+01 6.076364e+01
115 1.921830e-01 1.748441e+01 1.467120e+01 1.306162e+02 1.351964e+03 6.098356e+01 6.084028e+01
116 1.937536e-01 1.761392e+01 1.468220e+01 1.312194e+02 1.352556e+03 6.105984e+01 6.091668e+01
117 1.953219e-01 1.774302e+01 1.469575e+01 1.318334e+02 1.352971e+03 6.113588e+01 6.099284e+01
118 1.968879e-01 1.787173e+01 1.471829e+01 1.324197e+02 1.341740e+03 6.134453e+01 6.119083e+01
119 1.984515e-01 1.800004e+01 1.474316e+01 1.329753e+02 1.340701e+03 6.141987e+01 6.126630e+01
120 2.000127e-01 1.812796e+01 1.475500e+01 1.335110e+02 1.339641e+03 6.149496e+01 6.134152e+01
121 2.015715e-01 1.825549e+01 1.476758e+01 1.340221e+02 1.339104e+03 6.156981e+01 6.141650e+01
122 2.031280e-01 1.838262e+01 1.478405e+01 1.345111e+02 1.338559e+03 6.164442e+01 6.149124e+01
123 2.046821e-01 1.850937e+01 1.480467e+01 1.350062e+02 1.337725e+03 6.171879e+01 6.156574e+01
