# it strain shortening ε_f δT D θ θc
121 2.015715e-01 1.825549e+01 1.389597e+01 1.286446e+02 1.413572e+03 5.624850e+01 5.941544e+01
122 2.031280e-01 1.838262e+01 1.386976e+01 1.288891e+02 1.417132e+03 5.633084e+01 5.949589e+01
123 2.046821e-01 1.850937e+01 1.384789e+01 1.291169e+02 1.420726e+03 5.641296e+01 5.980989e+01
124 2.062338e-01 1.863572e+01 1.382771e+01 1.293303e+02 1.424505e+03 5.649486e+01 5.988974e+01
125 2.077831e-01 1.876168e+01 1.380816e+01 1.295340e+02 1.428034e+03 5.657653e+01 5.996935e+01
126 2.093301e-01 1.888725e+01 1.378810e+01 1.297200e+02 1.431584e+03 5.665797e+01 6.004873e+01
127 2.108746e-01 1.901244e+01 1.376886e+01 1.299134e+02 1.435089e+03 5.673919e+01 6.012788e+01
128 2.124167e-01 1.913723e+01 1.374824e+01 1.301032e+02 1.438498e+03 5.682018e+01 6.020679e+01
129 2.139564e-01 1.926165e+01 1.373026e+01 1.302898e+02 1.441907e+03 5.690095e+01 6.051828e+01
130 2.154938e-01 1.938567e+01 1.371641e+01 1.304685e+02 1.445562e+03 5.698149e+01 6.059657e+01
131 2.170287e-01 1.950931e+01 1.370288e+01 1.306412e+02 1.449187e+03 5.706180e+01 6.067463e+01
132 2.185612e-01 1.963257e+01 1.369017e+01 1.308119e+02 1.452631e+03 5.714189e+01 6.075245e+01
133 2.200913e-01 1.975544e+01 1.367314e+01 1.309684e+02 1.456159e+03 5.722175e+01 6.083004e+01
134 2.216189e-01 1.987794e+01 1.366045e+01 1.311246e+02 1.459711e+03 5.730138e+01 6.090739e+01
135 2.231442e-01 2.000005e+01 1.364683e+01 1.312913e+02 1.463097e+03 5.738079e+01 6.098451e+01
136 2.246670e-01 2.012178e+01 1.363388e+01 1.314555e+02 1.466486e+03 5.745997e+01 6.129307e+01
137 2.261874e-01 2.024314e+01 1.362727e+01 1.316137e+02 1.469904e+03 5.753892e+01 6.136956e+01
138 2.277053e-01 2.036411e+01 1.362090e+01 1.317770e+02 1.473342e+03 5.761764e+01 6.144582e+01
139 2.292209e-01 2.048471e+01 1.361292e+01 1.319590e+02 1.476902e+03 5.769614e+01 6.152185e+01
140 2.307340e-01 2.060493e+01 1.360214e+01 1.321262e+02 1.480460e+03 5.777441e+01 6.159763e+01
141 2.322446e-01 2.072478e+01 1.359180e+01 1.322983e+02 1.483687e+03 5.785245e+01 6.167318e+01
142 2.337529e-01 2.084426e+01 1.358305e+01 1.324645e+02 1.486966e+03 5.793026e+01 6.174850e+01
143 2.352586e-01 2.096336e+01 1.357232e+01 1.326253e+02 1.490524e+03 5.800784e+01 6.182358e+01
144 2.367620e-01 2.108209e+01 1.356239e+01 1.327927e+02 1.493703e+03 5.808520e+01 6.189842e+01
145 2.382629e-01 2.120045e+01 1.355217e+01 1.329691e+02 1.496980e+03 5.816233e+01 6.197302e+01
146 2.397613e-01 2.131844e+01 1.354351e+01 1.331423e+02 1.500337e+03 5.823923e+01 6.204739e+01
147 2.412573e-01 2.143606e+01 1.352020e+01 1.333309e+02 1.503789e+03 5.831590e+01 6.212153e+01
148 2.427509e-01 2.155331e+01 1.349554e+01 1.335237e+02 1.507236e+03 5.839234e+01 6.219543e+01
149 2.442420e-01 2.167020e+01 1.347416e+01 1.336981e+02 1.510459e+03 5.846856e+01 6.226909e+01
150 2.457307e-01 2.178672e+01 1.345094e+01 1.338593e+02 1.513708e+03 5.854455e+01 6.234252e+01
151 2.472169e-01 2.190287e+01 1.342771e+01 1.340191e+02 1.517065e+03 5.862031e+01 6.241571e+01
152 2.487006e-01 2.201866e+01 1.340613e+01 1.341832e+02 1.520297e+03 5.869584e+01 6.248866e+01
153 2.501819e-01 2.213409e+01 1.338383e+01 1.343405e+02 1.523637e+03 5.877115e+01 6.256139e+01
154 2.516608e-01 2.224916e+01 1.336444e+01 1.344839e+02 1.526983e+03 5.884623e+01 6.263387e+01
155 2.531372e-01 2.236386e+01 1.334028e+01 1.346270e+02 1.530462e+03 5.892108e+01 6.270613e+01
156 2.546111e-01 2.247821e+01 1.331772e+01 1.347572e+02 1.533677e+03 5.899570e+01 6.277815e+01
157 2.560826e-01 2.259220e+01 1.329505e+01 1.348795e+02 1.536902e+03 5.907009e+01 6.284993e+01
158 2.575516e-01 2.270583e+01 1.327300e+01 1.350013e+02 1.539936e+03 5.914426e+01 6.292148e+01
159 2.590182e-01 2.281910e+01 1.325107e+01 1.351215e+02 1.543180e+03 5.921820e+01 6.299280e+01
160 2.604823e-01 2.293202e+01 1.323030e+01 1.352504e+02 1.546477e+03 5.929192e+01 6.283589e+01
161 2.619440e-01 2.304459e+01 1.321365e+01 1.353736e+02 1.549521e+03 5.936541e+01 6.290690e+01
162 2.634032e-01 2.315680e+01 1.319978e+01 1.354958e+02 1.552561e+03 5.943867e+01 6.297767e+01
163 2.648599e-01 2.326866e+01 1.317991e+01 1.356128e+02 1.555868e+03 5.951170e+01 6.304822e+01
164 2.663142e-01 2.338016e+01 1.316093e+01 1.357214e+02 1.559057e+03 5.958451e+01 6.311854e+01
165 2.677660e-01 2.349132e+01 1.314181e+01 1.358232e+02 1.562156e+03 5.965710e+01 6.318862e+01
166 2.692154e-01 2.360213e+01 1.312294e+01 1.359267e+02 1.565158e+03 5.972945e+01 6.325847e+01
167 2.706623e-01 2.371259e+01 1.310548e+01 1.360442e+02 1.568330e+03 5.980158e+01 6.332810e+01
168 2.721067e-01 2.382270e+01 1.308981e+01 1.361561e+02 1.571431e+03 5.987349e+01 6.339749e+01
169 2.735487e-01 2.393247e+01 1.307195e+01 1.362572e+02 1.574618e+03 5.994517e+01 6.346665e+01
170 2.749883e-01 2.404190e+01 1.305425e+01 1.363598e+02 1.577689e+03 6.001663e+01 6.353558e+01
171 2.764253e-01 2.415098e+01 1.303329e+01 1.364575e+02 1.581034e+03 6.008786e+01 6.360429e+01
172 2.778600e-01 2.425971e+01 1.301319e+01 1.365494e+02 1.584206e+03 6.015887e+01 6.367276e+01
173 2.792922e-01 2.436811e+01 1.299553e+01 1.366411e+02 1.587171e+03 6.022965e+01 6.374101e+01
174 2.807219e-01 2.447616e+01 1.297722e+01 1.367367e+02 1.590033e+03 6.030021e+01 6.380902e+01
175 2.821492e-01 2.458388e+01 1.295093e+01 1.368345e+02 1.592991e+03 6.037055e+01 6.387681e+01
176 2.835740e-01 2.469126e+01 1.292782e+01 1.369222e+02 1.596009e+03 6.044067e+01 6.394437e+01
177 2.849963e-01 2.479830e+01 1.290211e+01 1.370194e+02 1.599175e+03 6.051056e+01 6.401171e+01
178 2.864163e-01 2.490500e+01 1.287690e+01 1.371228e+02 1.602346e+03 6.058023e+01 6.407882e+01
179 2.878337e-01 2.501137e+01 1.284949e+01 1.372247e+02 1.605649e+03 6.064967e+01 6.414570e+01
180 2.892488e-01 2.511741e+01 1.282214e+01 1.373147e+02 1.608801e+03 6.071890e+01 6.421236e+01
181 2.906614e-01 2.522311e+01 1.279648e+01 1.374122e+02 1.611878e+03 6.078790e+01 6.427879e+01
182 2.920715e-01 2.532849e+01 1.277218e+01 1.375314e+02 1.614823e+03 6.085668e+01 6.434500e+01
183 2.934792e-01 2.543353e+01 1.274594e+01 1.376474e+02 1.617795e+03 6.092524e+01 6.441098e+01
184 2.948845e-01 2.553824e+01 1.272243e+01 1.377541e+02 1.620761e+03 6.099359e+01 6.447674e+01
185 2.962873e-01 2.564262e+01 1.269830e+01 1.378691e+02 1.623874e+03 6.106171e+01 6.454227e+01
186 2.976877e-01 2.574668e+01 1.267739e+01 1.379883e+02 1.626782e+03 6.112961e+01 6.483137e+01
187 2.990856e-01 2.585041e+01 1.265645e+01 1.381075e+02 1.629742e+03 6.119729e+01 6.489629e+01
188 3.004811e-01 2.595381e+01 1.263397e+01 1.382188e+02 1.632780e+03 6.126475e+01 6.496099e+01
189 3.018742e-01 2.605689e+01 1.261311e+01 1.383260e+02 1.635792e+03 6.133200e+01 6.502547e+01
190 3.032648e-01 2.615965e+01 1.259389e+01 1.384316e+02 1.638798e+03 6.139903e+01 6.508973e+01
191 3.046531e-01 2.626208e+01 1.257402e+01 1.385464e+02 1.641829e+03 6.146584e+01 6.515377e+01
192 3.060389e-01 2.636420e+01 1.255706e+01 1.386568e+02 1.644497e+03 6.153243e+01 6.544026e+01
193 3.074222e-01 2.646599e+01 1.254138e+01 1.387587e+02 1.647422e+03 6.159880e+01 6.550369e+01
194 3.088032e-01 2.656747e+01 1.252372e+01 1.388640e+02 1.650440e+03 6.166496e+01 6.556690e+01
195 3.101817e-01 2.666863e+01 1.250703e+01 1.389702e+02 1.653525e+03 6.173090e+01 6.562989e+01
196 3.115578e-01 2.676947e+01 1.249051e+01 1.390599e+02 1.656593e+03 6.179663e+01 6.569266e+01
197 3.129315e-01 2.687000e+01 1.247407e+01 1.391353e+02 1.659559e+03 6.186214e+01 6.575522e+01
198 3.143028e-01 2.697021e+01 1.245890e+01 1.392085e+02 1.662421e+03 6.192744e+01 6.603911e+01
199 3.156717e-01 2.707011e+01 1.244904e+01 1.392935e+02 1.665231e+03 6.199252e+01 6.610106e+01
200 3.170381e-01 2.716970e+01 1.243644e+01 1.393818e+02 1.668244e+03 6.205739e+01 6.616280e+01
201 3.184022e-01 2.726898e+01 1.242330e+01 1.394728e+02 1.671126e+03 6.212205e+01 6.622432e+01
202 3.197639e-01 2.736795e+01 1.241077e+01 1.395586e+02 1.674079e+03 6.218649e+01 6.628563e+01
203 3.211231e-01 2.746660e+01 1.239606e+01 1.396383e+02 1.677206e+03 6.225072e+01 6.634672e+01
204 3.224800e-01 2.756496e+01 1.238352e+01 1.397136e+02 1.680356e+03 6.231474e+01 6.640760e+01
205 3.238344e-01 2.766300e+01 1.237176e+01 1.397833e+02 1.683290e+03 6.237855e+01 6.646826e+01
206 3.251865e-01 2.776074e+01 1.235964e+01 1.398528e+02 1.686232e+03 6.244215e+01 6.652872e+01
207 3.265362e-01 2.785817e+01 1.234757e+01 1.399212e+02 1.689191e+03 6.250553e+01 6.658895e+01
208 3.278835e-01 2.795530e+01 1.233618e+01 1.400020e+02 1.692081e+03 6.256871e+01 6.664898e+01
209 3.292284e-01 2.805213e+01 1.232237e+01 1.400810e+02 1.695193e+03 6.263168e+01 6.670880e+01
210 3.305709e-01 2.814866e+01 1.230750e+01 1.401559e+02 1.698181e+03 6.269443e+01 6.676840e+01
211 3.319111e-01 2.824489e+01 1.229327e+01 1.402283e+02 1.701072e+03 6.275698e+01 6.682780e+01
212 3.332488e-01 2.834081e+01 1.227881e+01 1.402968e+02 1.704021e+03 6.281933e+01 6.688698e+01
213 3.345842e-01 2.843644e+01 1.226432e+01 1.403671e+02 1.707210e+03 6.288146e+01 6.694596e+01
214 3.359173e-01 2.853178e+01 1.225063e+01 1.404317e+02 1.710225e+03 6.294339e+01 6.700473e+01
215 3.372479e-01 2.862681e+01 1.223650e+01 1.404929e+02 1.713284e+03 6.300511e+01 6.706329e+01
216 3.385763e-01 2.872156e+01 1.222402e+01 1.405545e+02 1.716176e+03 6.306662e+01 6.712164e+01
217 3.399022e-01 2.881601e+01 1.221190e+01 1.406363e+02 1.719013e+03 6.312793e+01 6.717979e+01
218 3.412258e-01 2.891016e+01 1.219652e+01 1.407178e+02 1.721920e+03 6.318904e+01 6.723773e+01
219 3.425470e-01 2.900403e+01 1.217996e+01 1.407965e+02 1.724956e+03 6.324994e+01 6.729546e+01
220 3.438659e-01 2.909760e+01 1.216455e+01 1.408724e+02 1.727904e+03 6.331064e+01 6.735299e+01
221 3.451825e-01 2.919089e+01 1.214814e+01 1.409589e+02 1.730951e+03 6.337113e+01 6.741032e+01
222 3.464967e-01 2.928388e+01 1.213200e+01 1.410439e+02 1.734031e+03 6.343142e+01 6.746744e+01
223 3.478085e-01 2.937659e+01 1.211745e+01 1.411221e+02 1.737037e+03 6.349151e+01 6.752436e+01
224 3.491180e-01 2.946901e+01 1.210329e+01 1.412091e+02 1.739950e+03 6.355140e+01 6.758108e+01
225 3.504252e-01 2.956115e+01 1.208942e+01 1.412900e+02 1.742873e+03 6.361109e+01 6.763760e+01
226 3.517301e-01 2.965300e+01 1.207512e+01 1.413749e+02 1.745704e+03 6.367057e+01 6.769391e+01
227 3.530326e-01 2.974457e+01 1.205849e+01 1.414673e+02 1.748671e+03 6.372986e+01 6.775003e+01
228 3.543328e-01 2.983586e+01 1.203600e+01 1.415643e+02 1.751753e+03 6.378895e+01 6.780594e+01
229 3.556307e-01 2.992687e+01 1.201142e+01 1.416552e+02 1.754867e+03 6.384784e+01 6.786166e+01
230 3.569263e-01 3.001759e+01 1.198716e+01 1.417342e+02 1.757905e+03 6.390653e+01 6.791718e+01
231 3.582196e-01 3.010804e+01 1.196312e+01 1.418073e+02 1.760996e+03 6.396502e+01 6.797250e+01
232 3.595105e-01 3.019821e+01 1.194073e+01 1.418752e+02 1.764041e+03 6.402331e+01 6.802762e+01
233 3.607992e-01 3.028810e+01 1.191951e+01 1.419416e+02 1.766992e+03 6.408141e+01 6.808255e+01
234 3.620856e-01 3.037772e+01 1.189824e+01 1.420055e+02 1.769945e+03 6.413932e+01 6.813728e+01
235 3.633696e-01 3.046706e+01 1.187580e+01 1.420692e+02 1.772898e+03 6.419703e+01 6.819182e+01
236 3.646514e-01 3.055613e+01 1.185111e+01 1.421344e+02 1.775864e+03 6.425454e+01 6.824616e+01
237 3.659309e-01 3.064493e+01 1.182458e+01 1.422094e+02 1.778935e+03 6.431186e+01 6.830030e+01
238 3.672081e-01 3.073345e+01 1.179940e+01 1.422775e+02 1.782064e+03 6.436898e+01 6.835426e+01
239 3.684830e-01 3.082170e+01 1.177465e+01 1.423457e+02 1.785211e+03 6.442592e+01 6.840802e+01
240 3.697556e-01 3.090969e+01 1.175016e+01 1.424118e+02 1.788311e+03 6.448266e+01 6.846159e+01
