# it strain shortening ε_f δT D θ θc
148 2.427509e-01 2.155331e+01 1.294565e+01 1.305948e+02 1.559233e+03 6.062261e+01 6.213206e+01
149 2.442420e-01 2.167020e+01 1.292994e+01 1.307099e+02 1.562485e+03 6.069544e+01 6.220700e+01
150 2.457307e-01 2.178672e+01 1.294116e+01 1.308357e+02 1.566258e+03 6.074080e+01 6.216111e+01
151 2.472169e-01 2.190287e+01 1.291877e+01 1.309537e+02 1.569613e+03 6.081482e+01 6.224036e+01
152 2.487006e-01 2.201866e+01 1.290086e+01 1.310670e+02 1.573235e+03 6.088325e+01 6.215900e+01
153 2.501819e-01 2.213409e+01 1.289956e+01 1.311786e+02 1.576683e+03 6.094446e+01 6.225016e+01
154 2.516608e-01 2.224916e+01 1.287987e+01 1.312804e+02 1.579917e+03 6.101089e+01 6.232335e+01
155 2.531372e-01 2.236386e+01 1.285777e+01 1.313753e+02 1.583117e+03 6.108256e+01 6.239350e+01
156 2.546111e-01 2.247821e+01 1.284436e+01 1.315019e+02 1.587161e+03 6.113693e+01 6.233618e+01
157 2.560826e-01 2.259220e+01 1.282033e+01 1.316118e+02 1.590341e+03 6.118850e+01 6.240604e+01
158 2.575516e-01 2.270583e+01 1.279670e+01 1.317189e+02 1.593508e+03 6.123850e+01 6.247594e+01
159 2.590182e-01 2.281910e+01 1.277342e+01 1.318265e+02 1.596687e+03 6.131299e+01 6.254611e+01
160 2.604823e-01 2.293202e+01 1.274607e+01 1.319388e+02 1.600489e+03 6.136166e+01 6.264439e+01
161 2.619440e-01 2.304459e+01 1.272269e+01 1.320374e+02 1.603678e+03 6.142486e+01 6.271471e+01
162 2.634032e-01 2.315680e+01 1.270012e+01 1.321341e+02 1.606790e+03 6.148992e+01 6.278165e+01
163 2.648599e-01 2.326866e+01 1.267363e+01 1.322554e+02 1.610292e+03 6.154635e+01 6.286543e+01
164 2.663142e-01 2.338016e+01 1.264682e+01 1.323739e+02 1.613928e+03 6.160642e+01 6.295209e+01
165 2.677660e-01 2.349132e+01 1.262637e+01 1.324809e+02 1.616799e+03 6.167258e+01 6.300981e+01
166 2.692154e-01 2.360213e+01 1.260342e+01 1.325927e+02 1.619972e+03 6.173447e+01 6.307958e+01
167 2.706623e-01 2.371259e+01 1.258089e+01 1.327001e+02 1.623079e+03 6.180357e+01 6.314694e+01
168 2.721067e-01 2.382270e+01 1.255243e+01 1.328073e+02 1.627296e+03 6.184721e+01 6.325249e+01
169 2.735487e-01 2.393247e+01 1.252856e+01 1.329088e+02 1.630800e+03 6.190577e+01 6.333292e+01
170 2.749883e-01 2.404190e+01 1.250755e+01 1.330250e+02 1.633698e+03 6.197104e+01 6.339224e+01
171 2.764253e-01 2.415098e+01 1.248636e+01 1.331446e+02 1.636602e+03 6.203853e+01 6.345255e+01
172 2.778600e-01 2.425971e+01 1.246270e+01 1.332589e+02 1.640187e+03 6.209758e+01 6.353614e+01
173 2.792922e-01 2.436811e+01 1.244120e+01 1.333718e+02 1.643164e+03 6.216135e+01 6.359935e+01
174 2.807219e-01 2.447616e+01 1.241926e+01 1.334844e+02 1.646326e+03 6.222148e+01 6.366774e+01
175 2.821492e-01 2.458388e+01 1.239757e+01 1.335931e+02 1.649399e+03 6.228886e+01 6.373318e+01
176 2.835740e-01 2.469126e+01 1.237531e+01 1.336956e+02 1.652870e+03 6.235049e+01 6.381081e+01
177 2.849963e-01 2.479830e+01 1.235303e+01 1.338062e+02 1.656657e+03 6.241413e+01 6.389762e+01
178 2.864163e-01 2.490500e+01 1.233174e+01 1.339318e+02 1.659599e+03 6.247716e+01 6.395929e+01
179 2.878337e-01 2.501137e+01 1.231036e+01 1.340439e+02 1.662928e+03 6.253627e+01 6.403218e+01
180 2.892488e-01 2.511741e+01 1.229040e+01 1.341521e+02 1.665786e+03 6.259511e+01 6.425664e+01
181 2.906614e-01 2.522311e+01 1.227132e+01 1.342568e+02 1.668812e+03 6.266120e+01 6.432053e+01
182 2.920715e-01 2.532849e+01 1.225063e+01 1.343552e+02 1.672201e+03 6.273012e+01 6.439491e+01
183 2.934792e-01 2.543353e+01 1.223222e+01 1.344525e+02 1.675056e+03 6.279718e+01 6.445390e+01
184 2.948845e-01 2.553824e+01 1.221208e+01 1.345442e+02 1.678357e+03 6.285405e+01 6.452548e+01
185 2.962873e-01 2.564262e+01 1.219396e+01 1.346523e+02 1.681081e+03 6.292086e+01 6.458067e+01
186 2.976877e-01 2.574668e+01 1.217557e+01 1.347565e+02 1.683905e+03 6.297834e+01 6.480300e+01
187 2.990856e-01 2.585041e+01 1.215636e+01 1.348592e+02 1.687170e+03 6.304029e+01 6.487338e+01
188 3.004811e-01 2.595381e+01 1.214343e+01 1.349534e+02 1.689554e+03 6.310460e+01 6.491931e+01
189 3.018742e-01 2.605689e+01 1.212099e+01 1.350525e+02 1.693292e+03 6.315788e+01 6.500213e+01
190 3.032648e-01 2.615965e+01 1.209776e+01 1.351543e+02 1.697224e+03 6.320863e+01 6.509037e+01
191 3.046531e-01 2.626208e+01 1.207779e+01 1.352486e+02 1.700710e+03 6.326499e+01 6.516588e+01
192 3.060389e-01 2.636420e+01 1.205807e+01 1.353421e+02 1.704160e+03 6.331683e+01 6.524140e+01
193 3.074222e-01 2.646599e+01 1.203795e+01 1.354522e+02 1.708037e+03 6.336518e+01 6.516613e+01
194 3.088032e-01 2.656747e+01 1.201937e+01 1.355612e+02 1.711659e+03 6.341709e+01 6.524721e+01
195 3.101817e-01 2.666863e+01 1.200194e+01 1.356533e+02 1.714178e+03 6.347765e+01 6.545839e+01
196 3.115578e-01 2.676947e+01 1.198430e+01 1.357494e+02 1.717360e+03 6.353794e+01 6.552625e+01
197 3.129315e-01 2.687000e+01 1.196501e+01 1.358511e+02 1.721189e+03 6.358957e+01 6.545175e+01
198 3.143028e-01 2.697021e+01 1.194812e+01 1.359394e+02 1.723938e+03 6.363056e+01 6.566961e+01
199 3.156717e-01 2.707011e+01 1.193089e+01 1.360272e+02 1.727058e+03 6.368088e+01 6.573639e+01
200 3.170381e-01 2.716970e+01 1.191287e+01 1.361319e+02 1.731095e+03 6.371390e+01 6.567383e+01
201 3.184022e-01 2.726898e+01 1.189512e+01 1.362228e+02 1.733630e+03 6.376008e+01 6.588426e+01
202 3.197639e-01 2.736795e+01 1.187859e+01 1.363169e+02 1.736577e+03 6.381497e+01 6.594643e+01
203 3.211231e-01 2.746660e+01 1.186139e+01 1.364162e+02 1.739737e+03 6.386643e+01 6.601712e+01
204 3.224800e-01 2.756496e+01 1.184487e+01 1.365062e+02 1.742706e+03 6.391492e+01 6.608010e+01
205 3.238344e-01 2.766300e+01 1.182839e+01 1.365921e+02 1.745653e+03 6.397501e+01 6.614155e+01
206 3.251865e-01 2.776074e+01 1.181223e+01 1.366673e+02 1.748418e+03 6.404830e+01 6.619511e+01
207 3.265362e-01 2.785817e+01 1.179508e+01 1.367659e+02 1.751700e+03 6.409140e+01 6.627353e+01
208 3.278835e-01 2.795530e+01 1.177899e+01 1.368253e+02 1.754286e+03 6.415451e+01 6.631754e+01
209 3.292284e-01 2.805213e+01 1.176225e+01 1.369136e+02 1.757357e+03 6.420166e+01 6.638456e+01
210 3.305709e-01 2.814866e+01 1.174948e+01 1.369800e+02 1.759629e+03 6.427036e+01 6.657948e+01
211 3.319111e-01 2.824489e+01 1.173114e+01 1.370803e+02 1.762909e+03 6.431308e+01 6.665643e+01
212 3.332488e-01 2.834081e+01 1.171612e+01 1.371537e+02 1.765760e+03 6.437291e+01 6.671306e+01
213 3.345842e-01 2.843644e+01 1.170090e+01 1.372255e+02 1.768602e+03 6.441753e+01 6.676998e+01
214 3.359173e-01 2.853178e+01 1.168551e+01 1.372948e+02 1.771457e+03 6.447542e+01 6.682715e+01
215 3.372479e-01 2.862681e+01 1.167171e+01 1.373686e+02 1.773900e+03 6.453311e+01 6.702974e+01
216 3.385763e-01 2.872156e+01 1.165392e+01 1.374822e+02 1.776980e+03 6.457863e+01 6.709993e+01
217 3.399022e-01 2.881601e+01 1.163931e+01 1.375790e+02 1.779840e+03 6.462986e+01 6.715854e+01
218 3.412258e-01 2.891016e+01 1.162543e+01 1.376700e+02 1.782647e+03 6.468853e+01 6.721380e+01
219 3.425470e-01 2.900403e+01 1.161140e+01 1.377599e+02 1.785465e+03 6.474700e+01 6.726886e+01
220 3.438659e-01 2.909760e+01 1.159202e+01 1.378839e+02 1.788597e+03 6.479321e+01 6.734635e+01
221 3.451825e-01 2.919089e+01 1.157787e+01 1.379728e+02 1.791416e+03 6.484649e+01 6.740131e+01
222 3.464967e-01 2.928388e+01 1.156462e+01 1.380523e+02 1.794177e+03 6.490308e+01 6.745099e+01
223 3.478085e-01 2.937659e+01 1.155327e+01 1.381315e+02 1.796612e+03 6.496142e+01 6.764877e+01
224 3.491180e-01 2.946901e+01 1.153696e+01 1.382351e+02 1.799550e+03 6.500920e+01 6.771224e+01
225 3.504252e-01 2.956115e+01 1.152511e+01 1.383194e+02 1.802317e+03 6.505903e+01 6.776255e+01
226 3.517301e-01 2.965300e+01 1.150935e+01 1.384214e+02 1.805220e+03 6.511017e+01 6.782387e+01
227 3.530326e-01 2.974457e+01 1.149768e+01 1.385074e+02 1.807972e+03 6.516201e+01 6.787205e+01
228 3.543328e-01 2.983586e+01 1.148077e+01 1.386125e+02 1.810901e+03 6.521118e+01 6.793631e+01
229 3.556307e-01 2.992687e+01 1.146422e+01 1.387171e+02 1.813770e+03 6.522677e+01 6.799903e+01
230 3.569263e-01 3.001759e+01 1.145426e+01 1.387979e+02 1.816463e+03 6.527859e+01 6.803858e+01
231 3.582196e-01 3.010804e+01 1.143946e+01 1.388953e+02 1.819298e+03 6.531776e+01 6.809404e+01
232 3.595105e-01 3.019821e+01 1.141383e+01 1.390370e+02 1.822313e+03 6.534122e+01 6.819099e+01
233 3.607992e-01 3.028810e+01 1.139636e+01 1.391470e+02 1.825098e+03 6.537229e+01 6.825797e+01
234 3.620856e-01 3.037772e+01 1.138168e+01 1.392430e+02 1.827888e+03 6.542742e+01 6.831378e+01
235 3.633696e-01 3.046706e+01 1.136378e+01 1.393440e+02 1.830632e+03 6.546580e+01 6.838329e+01
236 3.646514e-01 3.055613e+01 1.134996e+01 1.394292e+02 1.833441e+03 6.551038e+01 6.843438e+01
237 3.659309e-01 3.064493e+01 1.133747e+01 1.395236e+02 1.836278e+03 6.556022e+01 6.847770e+01
238 3.672081e-01 3.073345e+01 1.131987e+01 1.396095e+02 1.838989e+03 6.559869e+01 6.854593e+01
239 3.684830e-01 3.082170e+01 1.130120e+01 1.396986e+02 1.841599e+03 6.564047e+01 6.862123e+01
240 3.697556e-01 3.090969e+01 1.128222e+01 1.397845e+02 1.844095e+03 6.566107e+01 6.870008e+01
